"RecID","InstAbbr","InstName","InstPlace","InstLand","NumberEntry","NameArchiveSet","ArchivePart","Specification","LogbookIdent","LogbookLanguage","EnteredBy","DASnumber","ImageNumber","VoyageFrom","VoyageTo","ShipName","ShipType","Company","OtherShipInformation","Nationality","Name1","Rank1","Name2","Rank2","Name3","Rank3","ZeroMeridian","StartDay","TimeGen","ObsGen","ReferenceCourse","ReferenceWindDirection","DistUnits","DistToLandmarkUnits","DistTravelledUnits","LongitudeUnits","VoyageIni","UnitsOfMeasurement","Calendar","Year","Month","Day","DayOfTheWeek","PartDay","TimeOB","Watch","Glasses","UTC","CMG","ShipSpeed","Distance","drLatDeg","drLatMin","drLatSec","drLatHem","drLongDeg","drLongMin","drLongSec","drLongHem","LatDeg","LatMin","LatSec","LatHem","LongDeg","LongMin","LongSec","LongHem","Lat3","Lon3","LatInd","LonInd","PosCoastal","EncName","EncNat","EncRem","Anchored","AnchorPlace","LMname1","LMdirection1","LMdistance1","LMname2","LMdirection2","LMdistance2","LMname3","LMdirection3","LMdistance3","EstError","ApplError","WindDirection","AllWindDirections","WindForce","WindForceScale","AllWindForces","WindScale","Weather","ShapeClouds","DirClouds","Clearness","PrecipitationDescriptor","CloudFrac","Gusts","Rain","Fog","Snow","Thunder","Hail","SeaIce","Duplicate","Release","SSTReading","SSTReadingUnits","StateSea","CurrentDir","CurrentSpeed","TairReading","AirThermReadingUnits","ProbTair","BaroReading","AirPressureReadingUnits","BarometerType","BarTempReading","BarTempReadingUnits","HumReading","HumidityUnits","HumidityMethod","PumpWater","WaterAtThePumpUnits","LifeOnBoard","LifeOnBoardMemo","Cargo","CargoMemo","ShipAndRig","ShipAndRigMemo","Biology","BiologyMemo","WarsAndFights","WarsAndFightsMemo","Illustrations","TrivialCorrection","OtherRem"
"121461","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","7","","3","12","VM","8","1787040722","","NA","NA","NA","NA","NA","","NA","NA","NA","","47","21","0","N","148","39","0","W","47.35","-148.65","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","NNE","NNE","moderate","NA","Moderate","","hazy hail","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","39","Fahrenheit","3.88889","NA","","","NA","","NA","","","NA","","0","","0","","0","","1","saw gulls, divers and other birds","0","","0","0",""
"121462","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","8","","3","12","VM","8","1787040822","","NA","NA","NA","NA","NA","","NA","NA","NA","","47","38","0","N","147","23","0","W","47.6333","-147.383","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","NW","NW","fresh breezes","NA","Fresh breezes","","cloudy snow","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","37","Fahrenheit","2.77778","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121463","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","9","","3","12","VM","8","1787040922","","NA","NA","NA","NA","NA","","NA","NA","NA","","48","35","0","N","147","20","0","W","48.5833","-147.333","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","N","S-N","fresh breezes","NA","Fresh breezes","","hazy rain","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","42.5","Fahrenheit","5.83333","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121464","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","10","","3","12","VM","8","1787041022","","NA","NA","NA","NA","NA","","NA","NA","NA","","50","2","0","N","147","8","0","W","50.0333","-147.133","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","SSW","SSW","strong breezes","NA","Strong breezes","","thick weather","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","41.5","Fahrenheit","5.27778","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121465","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","11","","3","12","VM","8","1787041122","","NA","NA","NA","NA","NA","","NA","NA","NA","","51","23","0","N","147","16","0","W","51.3833","-147.267","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","variable","Variable","","NA","","","Thick foggy weather","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","40.5","Fahrenheit","4.72222","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121466","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","12","","3","12","VM","8","1787041222","","NA","NA","NA","NA","NA","","NA","NA","NA","","53","46","0","N","146","0","0","W","53.7667","-146","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","variable","Variable","fresh breezes","NA","Fresh breezes","","fine weather","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","37","Fahrenheit","2.77778","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121467","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","13","","3","12","VM","8","1787041322","","NA","NA","NA","NA","NA","","NA","NA","NA","","54","2","0","N","147","0","0","W","54.0333","-147","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","variable","Variable","fresh breezes","NA","Fresh breezes","","snow","","","","","NA","0","0","0","1","0","0","0","0","CLIWOC Version 1.0","NA","","","","","42","Fahrenheit","5.55555","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121468","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","14","","3","12","VM","8","1787041422","","NA","NA","NA","NA","NA","","NA","NA","NA","","55","37","0","N","146","34","0","W","55.6167","-146.567","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","W","West","fresh breezes","NA","Fresh breezes","","fine weather","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","35.5","Fahrenheit","1.94444","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121469","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","15","","3","12","VM","8","1787041522","","NA","NA","NA","NA","NA","","NA","NA","NA","","57","15","0","N","146","28","0","W","57.25","-146.467","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","WSW","WSW","fresh breezes","NA","Fresh breezes","","cloudy","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","33","Fahrenheit","0.555556","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121470","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","16","","3","12","VM","8","1787041622","","NA","NA","NA","NA","NA","","NA","NA","NA","","58","9","0","N","146","36","0","W","58.15","-146.6","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","NNW","NNW","strong gales","NA","Strong gales","","squally snow","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","35","Fahrenheit","1.66667","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121471","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","17","","3","12","VM","8","1787041722","","NA","NA","NA","NA","NA","","NA","NA","NA","","58","8","0","N","146","27","0","W","58.1333","-146.45","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","NbW","NbW","fresh breezes","NA","Fresh breezes","","squally","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","32.5","Fahrenheit","0.277778","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121472","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","18","","3","12","VM","8","1787041822","","NA","NA","NA","NA","NA","","NA","NA","NA","","59","3","0","N","146","50","0","W","59.05","-146.833","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","variable","Variable","fresh gales","NA","Fresh gales","","snow","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","36","Fahrenheit","2.22222","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121473","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","19","","3","12","VM","8","1787041922","","NA","NA","NA","NA","NA","","NA","NA","NA","","57","41","0","N","146","14","0","W","57.6833","-146.233","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","W","South-West","heavy gale","NA","A heavy gale","","snow","","","","","NA","0","0","0","1","0","0","0","0","CLIWOC Version 1.0","NA","","","","","35.5","Fahrenheit","1.94444","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121474","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","20","","3","12","VM","8","1787042022","","NA","NA","NA","NA","NA","","NA","NA","NA","","58","43","0","N","148","6","0","W","58.7167","-148.1","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","variable","Variable","fresh breezes","NA","Fresh breezes","","snow","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","39","Fahrenheit","3.88889","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121475","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","21","","3","12","VM","8","1787042122","","NA","NA","NA","NA","NA","","NA","NA","NA","","59","3","0","N","148","42","0","W","59.05","-148.7","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","E","East","strong gales","NA","Strong gales","","snow","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","35","Fahrenheit","1.66667","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121476","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","22","","3","12","VM","8","1787042222","","NA","NA","NA","NA","NA","","NA","NA","NA","","59","1","0","N","149","6","0","W","59.0167","-149.1","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","ENE","ENE","squally","NA","Squally","","snow","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","34","Fahrenheit","1.11111","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121477","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","23","","3","12","VM","8","1787042322","","NA","NA","NA","NA","NA","","NA","NA","NA","","59","9","0","N","147","55","0","W","59.15","-147.917","2","2","0","","","","0","","","","NA","","","NA","","","NA","","","variable","Variable","squally","NA","Squally","","snow","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","35.5","Fahrenheit","1.94444","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121478","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","24","","3","12","VM","8","1787042422","","NA","NA","NA","NA","NA","","NA","NA","NA","","59","47","0","N","148","40","0","W","59.7833","-148.667","2","2","1","","","","0","","Land","NbW-WbN","NA","","","NA","","","NA","","","variable","Variable","fresh breezes","NA","Fresh breezes","","hazy","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","36.5","Fahrenheit","2.5","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"121479","NIWI","Nederlands Instituut voor Wetenschappelijke Inform","Amsterdam","Nederland","F 1576","Bibliotheek NIWI","","","NIWI-F-1576","English","Frank Boekhorst","NA","","Hawaiian Islands","Prince William's Sound","Queen Charlotte","","","Betreft een gedrukte reis in: G. Dixon, A voyage around the world, but more particularly to the north-west coast of America, performed in 1785, 1786, 1787 and 1788 in The King George and Queen Charlotte. Captains Portlock and Dixon. London, 1789","British","G. Dixon","Captain","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","360 degrees","17870315","","2","1787","4","25","","3","12","VM","8","1787042512","","NA","NA","NA","NA","NA","","NA","NA","NA","","NA","NA","NA","","NA","NA","NA","","NA","NA","6","6","1","","","","1","Prince William's Sound","","","NA","","","NA","","","NA","","","SW","SW","","NA","","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","36","Fahrenheit","2.22222","NA","","","NA","","NA","","","NA","","0","","0","","1","At anchor in Prince William's Sound from this to the 15th of May.","0","","0","","0","0","N.B. Mean of the Thermometer 54 degrees"
